UUID,VIN,Make,Model,Mileage,Year,Price,Zip Code,Create Date,Update Date
4e1ee301-a396-4e3a-88bc-06ab40000805,VINVIN805,BMW,"5-Series, M5",484396,1999,79266,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000806,VINVIN806,BMW,"5-Series, M5",507095,1993,84507,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000807,VINVIN807,BMW,"5-Series, M5",379381,2017,5814,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000808,VINVIN808,BMW,"5-Series, M5",557479,2005,84985,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000809,VINVIN809,BMW,"5-Series, M5",582177,2017,16644,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000810,VINVIN810,BMW,5-Series GT,128152,2001,77534,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000811,VINVIN811,BMW,6-Series GT,745469,2018,97634,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000812,VINVIN812,BMW,New Six CS,320323,1993,65296,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000813,VINVIN813,BMW,"6-Series, M6",230575,1995,37642,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000814,VINVIN814,BMW,8-Series,766420,1990,62408,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000815,VINVIN815,BMW,"6-Series, M6",147127,1995,26924,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000816,VINVIN816,BMW,"6-Series, M6",733474,1996,58048,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000817,VINVIN817,BMW,8-Series,566975,2005,46886,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000818,VINVIN818,BMW,501,824679,1996,80636,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000819,VINVIN819,BMW,502,888809,2020,48873,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000820,VINVIN820,BMW,503,822148,2016,12634,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000821,VINVIN821,BMW,3200 CS,903602,2013,44706,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000822,VINVIN822,BMW,New Six,362622,2014,46742,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000823,VINVIN823,BMW,7-Series,921086,1992,33741,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000824,VINVIN824,BMW,7-Series,506112,2005,11429,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000825,VINVIN825,BMW,7-Series,466678,2003,86960,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000826,VINVIN826,BMW,7-Series,127291,2016,100529,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000827,VINVIN827,BMW,7-Series,570873,2012,112014,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000828,VINVIN828,BMW,7-Series,260044,2005,10257,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000829,VINVIN829,BMW,Z1,745546,1994,64272,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000830,VINVIN830,BMW,"Z3, M",682919,2000,12606,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000831,VINVIN831,BMW,Z4,991891,1999,77419,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000832,VINVIN832,BMW,Z4,820108,2008,108089,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000833,VINVIN833,BMW,Z4,903008,1993,36456,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000834,VINVIN834,BMW,507,418809,2010,75600,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000835,VINVIN835,BMW,M1,322268,1998,6406,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000836,VINVIN836,BMW,Z8,965896,2003,113671,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000837,VINVIN837,BMW,i8,480394,2000,23410,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000838,VINVIN838,BMW,X1,738358,2019,9876,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000839,VINVIN839,BMW,X1,865312,1992,107310,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000840,VINVIN840,BMW,X2,103165,1993,119311,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000841,VINVIN841,BMW,X3,756806,1992,96283,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000842,VINVIN842,BMW,X3,850414,2007,89955,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000843,VINVIN843,BMW,X3,782281,2003,76600,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000844,VINVIN844,BMW,X4,162849,2008,17799,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000845,VINVIN845,BMW,X4,591737,2001,87293,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000846,VINVIN846,BMW,X5,296159,2017,55737,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000847,VINVIN847,BMW,X5,802652,1995,83332,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000848,VINVIN848,BMW,X5,215595,2020,12533,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000849,VINVIN849,BMW,X5,393747,2010,28188,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000850,VINVIN850,BMW,X6,650293,2003,106587,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000851,VINVIN851,BMW,X6,317672,2014,26141,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000852,VINVIN852,BMW,X6,178636,2019,73203,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000853,VINVIN853,BMW,X7,15067,1991,60922,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000854,VINVIN854,Cadillac,Cimarron,734774,1996,115828,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000855,VINVIN855,Cadillac,BLS,927126,2004,114900,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000856,VINVIN856,Cadillac,ATS,63084,2001,80081,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000857,VINVIN857,Cadillac,"CT4, CT4-V",873033,2018,89827,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000858,VINVIN858,Cadillac,ELR,176481,1995,118670,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000859,VINVIN859,Cadillac,Catera,57072,2004,86435,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000860,VINVIN860,Cadillac,"CTS, CTS-V",374774,2019,48791,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000861,VINVIN861,Cadillac,"CTS, CTS-V",443917,1991,32233,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000862,VINVIN862,Cadillac,"CTS, CTS-V",227129,1994,92698,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000863,VINVIN863,Cadillac,"CT5, CT5-V",657940,2011,45587,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000864,VINVIN864,Cadillac,Series 60,540572,1994,74676,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000865,VINVIN865,Cadillac,Series 61,463270,2009,24201,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000866,VINVIN866,Cadillac,Series 61,444377,1999,77035,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000867,VINVIN867,Cadillac,Series 61,227674,1999,29179,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000868,VINVIN868,Cadillac,Series 61,584615,2012,66296,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000869,VINVIN869,Cadillac,Series 65,699037,2009,29791,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000870,VINVIN870,Cadillac,Series 62,107532,2014,114009,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000871,VINVIN871,Cadillac,Series 62,483786,2018,116424,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000872,VINVIN872,Cadillac,Series 62,725217,1995,66374,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000873,VINVIN873,Cadillac,Series 62,39758,2020,101096,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000874,VINVIN874,Cadillac,Series 62,109394,2017,15648,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000875,VINVIN875,Cadillac,6200,930954,1996,84686,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000876,VINVIN876,Cadillac,6200,103224,1999,110505,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000877,VINVIN877,Cadillac,Calais,859846,1990,62038,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000878,VINVIN878,Cadillac,Calais,527689,2005,61675,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000879,VINVIN879,Cadillac,Seville,337467,2015,114487,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000880,VINVIN880,Cadillac,Seville,486416,2020,14276,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000881,VINVIN881,Cadillac,Seville,187408,2017,71831,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000882,VINVIN882,Cadillac,Seville,135227,2000,20652,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000883,VINVIN883,Cadillac,Seville,744135,1992,37108,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000884,VINVIN884,Cadillac,STS,522032,2013,68001,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000885,VINVIN885,Cadillac,Sedan de Ville,107367,2014,93832,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000886,VINVIN886,Cadillac,Sedan de Ville,757326,2019,71891,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000887,VINVIN887,Cadillac,Sedan de Ville,83383,2019,77207,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000888,VINVIN888,Cadillac,Sedan de Ville,930850,2011,20180,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000889,VINVIN889,Cadillac,Sedan de Ville,83500,2005,92455,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000890,VINVIN890,Cadillac,Sedan de Ville,628186,1991,62289,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000891,VINVIN891,Cadillac,Sedan de Ville,784125,1994,41354,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000892,VINVIN892,Cadillac,Sedan de Ville,951252,1995,90925,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000893,VINVIN893,Cadillac,DTS,477874,2002,119748,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000894,VINVIN894,Cadillac,XTS,734861,2012,84720,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000895,VINVIN895,Cadillac,"CT6, CT6-V",879586,2004,16537,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000896,VINVIN896,Cadillac,Coupe de Ville,350503,2013,40017,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000897,VINVIN897,Cadillac,Coupe de Ville,484513,1993,109199,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000898,VINVIN898,Cadillac,Coupe de Ville,568078,1991,82782,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000899,VINVIN899,Cadillac,Coupe de Ville,120618,2017,65242,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000900,VINVIN900,Cadillac,Coupe de Ville,423019,2017,76008,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000901,VINVIN901,Cadillac,Coupe de Ville,976451,2012,62347,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000902,VINVIN902,Cadillac,Series 60 (Sixty Special),723618,1995,115708,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000903,VINVIN903,Cadillac,Series 60 (Sixty Special),426128,1990,65903,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000904,VINVIN904,Cadillac,Series 60 (Sixty Special),591668,1992,42725,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000905,VINVIN905,Cadillac,Series 60 (Sixty Special),391233,2013,93814,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000906,VINVIN906,Cadillac,Series 60 (Sixty Special),416112,1998,71970,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000907,VINVIN907,Cadillac,Series 60 (Sixty Special),675117,2019,64160,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000908,VINVIN908,Cadillac,Series 60 (Sixty Special),518227,2017,67874,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000909,VINVIN909,Cadillac,Series 60 (Sixty Special),749706,2002,57411,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000910,VINVIN910,Cadillac,Series 60 (Sixty Special),179027,2003,75695,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000911,VINVIN911,Cadillac,Series 60 (Sixty Special),361416,1994,66586,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000912,VINVIN912,Cadillac,Series 60 (Sixty Special),12854,1992,24925,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000913,VINVIN913,Cadillac,Fleetwood Brougham,216370,2014,95125,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000914,VINVIN914,Cadillac,Brougham,830274,2013,6284,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000915,VINVIN915,Cadillac,Fleetwood,992557,2007,34277,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000916,VINVIN916,Cadillac,Fleetwood,510021,2007,89376,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000917,VINVIN917,Cadillac,Series 75,266842,2002,106843,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000918,VINVIN918,Cadillac,Series 75,182298,1995,63781,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000919,VINVIN919,Cadillac,Series 75,318304,2010,53961,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000920,VINVIN920,Cadillac,Series 75,449609,2011,8540,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000921,VINVIN921,Cadillac,Series 75,528891,2006,21904,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000922,VINVIN922,Cadillac,Series 75,968661,1999,15372,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000923,VINVIN923,Cadillac,Series 75,522279,1998,39095,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000924,VINVIN924,Cadillac,Series 75,566927,2010,115465,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000925,VINVIN925,Cadillac,Series 75,708309,2013,63719,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000926,VINVIN926,Cadillac,Series 75,46033,2006,17120,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000927,VINVIN927,Cadillac,Fleetwood Limousine,401620,1998,27738,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000928,VINVIN928,Cadillac,Fleetwood 75,854198,2001,62226,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000929,VINVIN929,Cadillac,Eldorado,699289,1993,20908,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000930,VINVIN930,Cadillac,Eldorado,111230,1997,19428,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000931,VINVIN931,Cadillac,Eldorado,295063,1996,102861,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000932,VINVIN932,Cadillac,Eldorado,808581,1992,15837,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000933,VINVIN933,Cadillac,Eldorado,11252,2011,22716,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000934,VINVIN934,Cadillac,Eldorado,947236,1995,45002,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000935,VINVIN935,Cadillac,Eldorado,98873,2008,64127,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000936,VINVIN936,Cadillac,Eldorado,528122,2007,71243,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000937,VINVIN937,Cadillac,Eldorado,20023,1994,42678,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000938,VINVIN938,Cadillac,Eldorado,580449,1991,64069,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000939,VINVIN939,Cadillac,Eldorado,132923,1999,8140,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000940,VINVIN940,Cadillac,XT4,257023,2019,10384,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000941,VINVIN941,Cadillac,SRX,270986,2006,67876,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000942,VINVIN942,Cadillac,SRX,693199,2001,43401,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000943,VINVIN943,Cadillac,XT5,885835,1994,16572,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000944,VINVIN944,Cadillac,XT6,115438,1990,44161,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000945,VINVIN945,Cadillac,Escalade,125326,2012,91454,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000946,VINVIN946,Cadillac,Escalade,191288,2008,78293,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000947,VINVIN947,Cadillac,Escalade,778410,2012,98584,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000948,VINVIN948,Cadillac,Escalade,976535,1998,25173,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000949,VINVIN949,Cadillac,Allanté,447696,1992,83434,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000950,VINVIN950,Cadillac,XLR,975739,2002,89938,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000951,VINVIN951,Kia,Picanto,38732,2009,35492,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000952,VINVIN952,Kia,Picanto,774846,1997,48507,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000953,VINVIN953,Kia,Picanto,784609,2015,39294,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000954,VINVIN954,Kia,Ray,711051,2007,109867,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000955,VINVIN955,Kia,Pride,580123,2020,76656,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000956,VINVIN956,Kia,Pride,944977,1994,45488,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000957,VINVIN957,Kia,Rio,577603,2000,17197,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000958,VINVIN958,Kia,Rio,719231,1995,42944,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000959,VINVIN959,Kia,Rio,414762,1996,61148,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000960,VINVIN960,Kia,Rio,198525,2020,46248,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000961,VINVIN961,Kia,Soul,393684,1999,98256,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000962,VINVIN962,Kia,Soul,59490,2010,51182,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000963,VINVIN963,Kia,Soul,621150,2020,59891,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000964,VINVIN964,Kia,Pegas,449608,2006,26164,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
4e1ee301-a396-4e3a-88bc-06ab40000965,VINVIN965,Kia,Avella,937796,2018,94676,91722,2021-01-29T15:16:25Z,2021-01-29T15:16:25Z
